date	time	Temp	Relative_humidity	PPFD
2012/10/29	1	5.4	84.4	0.00 
2012/10/29	2	5.7	83.8	0.00 
2012/10/29	3	5.4	88.5	0.00 
2012/10/29	4	5.6	84.9	0.00 
2012/10/29	5	5.4	87.5	0.00 
2012/10/29	6	4.9	91.5	0.00 
2012/10/29	7	4.8	93	1.15 
2012/10/29	8	4.8	93.8	18.84 
2012/10/29	9	5.3	94.5	68.94 
2012/10/29	10	5.9	94.8	119.73 
2012/10/29	11	6.4	95.3	136.74 
2012/10/29	12	7	95.7	231.65 
2012/10/29	13	7.3	94.7	211.43 
2012/10/29	14	7.7	95.5	156.73 
2012/10/29	15	8	95.2	230.73 
2012/10/29	16	7.6	94.8	25.74 
2012/10/29	17	7.4	95	0.00 
2012/10/29	18	7.1	96	0.00 
2012/10/29	19	7	96.5	0.00 
2012/10/29	20	6.4	94.9	0.00 
2012/10/29	21	5	92.9	0.00 
2012/10/29	22	4.2	92.5	0.00 
2012/10/29	23	3.8	90.3	0.00 
2012/10/30	0	3.4	90	0.00 
2012/10/30	1	3.1	90.1	0.00 
2012/10/30	2	2.5	91.5	0.00 
2012/10/30	3	2.1	92.4	0.00 
2012/10/30	4	2.2	91.3	0.00 
2012/10/30	5	1.6	91.9	0.00 
2012/10/30	6	1.3	93.3	0.00 
2012/10/30	7	1.3	93.6	8.73 
2012/10/30	8	1.9	93.8	170.06 
2012/10/30	9	3.4	89.7	366.32 
2012/10/30	10	5.1	85.2	603.48 
2012/10/30	11	6.5	76.1	711.50 
2012/10/30	12	6.9	75	732.64 
2012/10/30	13	7.1	71.8	626.92 
2012/10/30	14	6.6	73	275.77 
2012/10/30	15	5.7	79	115.59 
2012/10/30	16	4.9	85.3	24.59 
2012/10/30	17	4.3	88.3	0.00 
2012/10/30	18	3.9	90.4	0.00 
2012/10/30	19	3.5	92.3	0.00 
2012/10/30	20	3.6	91.8	0.00 
2012/10/30	21	3.6	90.9	0.00 
2012/10/30	22	3.3	92.1	0.00 
2012/10/30	23	3.7	91.6	0.00 
2012/10/31	0	3.3	93.1	0.00 
2012/10/31	1	3.8	93.3	0.00 
2012/10/31	2	4.4	91.3	0.00 
2012/10/31	3	4.6	91.8	0.00 
2012/10/31	4	5	93.7	0.00 
2012/10/31	5	5.4	95	0.00 
2012/10/31	6	5.9	94.3	0.00 
2012/10/31	7	6.3	91.4	12.41 
2012/10/31	8	6.3	91	76.53 
2012/10/31	9	6.5	91.2	93.53 
2012/10/31	10	6.8	89.6	217.63 
2012/10/31	11	7.5	85.3	378.27 
2012/10/31	12	7.4	85.1	176.27 
2012/10/31	13	7.2	85.6	169.14 
2012/10/31	14	7.1	84.7	213.49 
2012/10/31	15	6.8	85	142.02 
2012/10/31	16	6.4	85.7	24.13 
2012/10/31	17	6.3	87.4	0.00 
2012/10/31	18	6.4	88.7	0.00 
2012/10/31	19	6.6	88.7	0.00 
2012/10/31	20	7	87.3	0.00 
2012/10/31	21	7	87.9	0.00 
2012/10/31	22	6.8	89.1	0.00 
2012/10/31	23	6.7	90	0.00 
2012/11/1	0	6.1	91.8	0.00 
2012/11/1	1	5.8	92.8	0.00 
2012/11/1	2	5.6	93.6	0.00 
2012/11/1	3	5.5	93	0.00 
2012/11/1	4	5.5	93	0.00 
2012/11/1	5	5.7	92.4	0.00 
2012/11/1	6	5.9	91.8	0.00 
2012/11/1	7	6.2	89.5	2.07 
2012/11/1	8	6.4	89.2	35.62 
2012/11/1	9	6.2	89	88.94 
2012/11/1	10	6.2	88.5	156.27 
2012/11/1	11	6.1	88.2	125.25 
2012/11/1	12	6.2	88	136.51 
2012/11/1	13	6.4	87.5	112.15 
2012/11/1	14	6.6	85.7	76.30 
2012/11/1	15	6.6	86.1	34.24 
2012/11/1	16	6.1	86.5	9.19 
2012/11/1	17	5.9	87.7	0.00 
2012/11/1	18	6	89	0.00 
2012/11/1	19	6	90	0.00 
2012/11/1	20	6	92.8	0.00 
2012/11/1	21	6.1	93.9	0.00 
2012/11/1	22	6.3	94.7	0.00 
2012/11/1	23	6.4	95.8	0.00 
2012/11/2	0	6.5	96.5	0.00 
2012/11/2	1	6.5	96.7	0.00 
2012/11/2	2	6.5	96.5	0.00 
2012/11/2	3	6.5	95.8	0.00 
2012/11/2	4	6.4	94.9	0.00 
2012/11/2	5	6.1	95.1	0.00 
2012/11/2	6	5.8	95.3	0.00 
2012/11/2	7	5.2	94.7	5.75 
2012/11/2	8	4.7	95.7	75.61 
2012/11/2	9	5.4	94.7	229.81 
2012/11/2	10	5.5	91.2	170.98 
2012/11/2	11	5.8	89.3	489.50 
2012/11/2	12	6.4	86.1	419.64 
2012/11/2	13	6.8	83.9	458.24 
2012/11/2	14	6.1	88.8	207.52 
2012/11/2	15	5.8	93.1	59.98 
2012/11/2	16	5.9	92.5	9.42 
2012/11/2	17	5.2	91.3	0.00 
2012/11/2	18	4.7	93.5	0.00 
2012/11/2	19	4.9	94.1	0.00 
2012/11/2	20	5.2	90.9	0.00 
2012/11/2	21	5.1	92	0.00 
2012/11/2	22	4.7	94.5	0.00 
2012/11/2	23	4	95.8	0.00 
2012/11/3	0	3.8	96.7	0.00 
2012/11/3	1	4	96	0.00 
2012/11/3	2	4.6	94.9	0.00 
2012/11/3	3	4.6	94.2	0.00 
2012/11/3	4	4	95	0.00 
2012/11/3	5	3.9	95.8	0.00 
2012/11/3	6	4	94.9	0.00 
2012/11/3	7	4.1	95.2	3.68 
2012/11/3	8	4.5	95.5	74.23 
2012/11/3	9	4.8	94.9	162.02 
2012/11/3	10	5.6	92.2	311.39 
2012/11/3	11	6.1	91.2	307.72 
2012/11/3	12	7.8	86.5	723.45 
2012/11/3	13	7.8	85.5	340.58 
2012/11/3	14	7.6	87	368.39 
2012/11/3	15	7.1	86.6	182.93 
2012/11/3	16	6.1	88.6	24.59 
2012/11/3	17	5.3	89	0.00 
2012/11/3	18	4.9	91.6	0.00 
2012/11/3	19	4.6	89.8	0.00 
2012/11/3	20	3.6	93	0.00 
2012/11/3	21	3.2	93.5	0.00 
2012/11/3	22	3.4	94	0.00 
2012/11/3	23	4.1	93.9	0.00 
2012/11/3	0	3.8	96.7	0.00 
2012/11/3	1	4	96	0.00 
2012/11/3	2	4.6	94.9	0.00 
2012/11/3	3	4.6	94.2	0.00 
2012/11/3	4	4	95	0.00 
2012/11/3	5	3.9	95.8	0.00 
2012/11/3	6	4	94.9	0.00 
2012/11/3	7	4.1	95.2	3.68 
2012/11/3	8	4.5	95.5	74.23 
2012/11/3	9	4.8	94.9	162.02 
2012/11/3	10	5.6	92.2	311.39 
2012/11/3	11	6.1	91.2	307.72 
2012/11/3	12	7.8	86.5	723.45 
2012/11/3	13	7.8	85.5	340.58 
2012/11/3	14	7.6	87	368.39 
2012/11/3	15	7.1	86.6	182.93 
2012/11/3	16	6.1	88.6	24.59 
2012/11/3	17	5.3	89	0.00 
2012/11/3	18	4.9	91.6	0.00 
2012/11/3	19	4.6	89.8	0.00 
2012/11/3	20	3.6	93	0.00 
2012/11/3	21	3.2	93.5	0.00 
2012/11/3	22	3.4	94	0.00 
2012/11/3	23	4.1	93.9	0.00 
2012/11/6	0	2.4	93.1	0.00 
2012/11/6	1	2.3	93.7	0.00 
2012/11/6	2	1.6	95	0.00 
2012/11/6	3	1.2	96	0.00 
2012/11/6	4	1	96.2	0.00 
2012/11/6	5	1	95.5	0.00 
2012/11/6	6	0.7	95	0.00 
2012/11/6	7	1	94.2	6.20 
2012/11/6	8	1.6	92.9	77.22 
2012/11/6	9	2.6	93.2	176.72 
2012/11/6	10	5	90.9	356.21 
2012/11/6	11	5.8	89	284.28 
2012/11/6	12	6.6	86.1	357.13 
2012/11/6	13	6.5	86.9	157.19 
2012/11/6	14	6.4	90.5	153.05 
2012/11/6	15	5.7	90.6	59.29 
2012/11/6	16	5.2	93.5	8.96 
2012/11/6	17	5.3	95.1	0.00 
2012/11/6	18	5.6	96.4	0.00 
2012/11/6	19	6.4	97.3	0.00 
2012/11/6	20	8.2	96.2	0.69 
2012/11/6	21	7.8	87.6	0.00 
2012/11/6	22	7	81.5	0.00 
2012/11/6	23	6.8	80.4	0.00 
2012/11/6	0	2.4	93.1	0.00 
2012/11/6	1	2.3	93.7	0.00 
2012/11/6	2	1.6	95	0.00 
2012/11/6	3	1.2	96	0.00 
2012/11/6	4	1	96.2	0.00 
2012/11/6	5	1	95.5	0.00 
2012/11/6	6	0.7	95	0.00 
2012/11/6	7	1	94.2	6.20 
2012/11/6	8	1.6	92.9	77.22 
2012/11/6	9	2.6	93.2	176.72 
2012/11/6	10	5	90.9	356.21 
2012/11/6	11	5.8	89	284.28 
2012/11/6	12	6.6	86.1	357.13 
2012/11/6	13	6.5	86.9	157.19 
2012/11/6	14	6.4	90.5	153.05 
2012/11/6	15	5.7	90.6	59.29 
2012/11/6	16	5.2	93.5	8.96 
2012/11/6	17	5.3	95.1	0.00 
2012/11/6	18	5.6	96.4	0.00 
2012/11/6	19	6.4	97.3	0.00 
2012/11/6	20	8.2	96.2	0.69 
2012/11/6	21	7.8	87.6	0.00 
2012/11/6	22	7	81.5	0.00 
2012/11/6	23	6.8	80.4	0.00 
2012/11/7	0	6.6	78.1	0.00 
2012/11/7	1	6.6	77.1	0.00 
2012/11/7	2	6.6	78.3	0.00 
2012/11/7	3	6.4	77.5	0.00 
2012/11/7	4	6.3	77.8	0.00 
2012/11/7	5	6.2	79	0.00 
2012/11/7	6	6	78.3	0.00 
2012/11/7	7	5.8	77.9	1.84 
2012/11/7	8	6	78.6	51.94 
2012/11/7	9	6.6	78.3	127.09 
2012/11/7	10	7.5	77.7	380.34 
2012/11/7	11	8	80.5	420.55 
2012/11/7	12	8.5	83	411.13 
2012/11/7	13	9	84.6	238.31 
2012/11/7	14	9.5	85.3	149.84 
2012/11/7	15	9.4	84.1	93.99 
2012/11/7	16	9.2	80.8	14.48 
2012/11/7	17	8.9	78.1	0.00 
2012/11/7	18	8.6	83.9	0.00 
2012/11/7	19	8.4	90.7	0.00 
2012/11/7	20	8.8	93.4	0.00 
2012/11/7	21	8.9	94.2	0.00 
2012/11/7	22	8.9	94	0.00 
2012/11/7	23	8.8	95.7	0.00 
2012/11/8	0	8.9	96.1	0.00 
2012/11/8	1	8.8	95.5	0.00 
2012/11/8	2	8.6	95.8	0.00 
2012/11/8	3	8.8	96.4	0.00 
2012/11/8	4	9	95.4	0.00 
2012/11/8	5	8.9	95.8	0.00 
2012/11/8	6	8.8	95.7	0.00 
2012/11/8	7	8.2	95.1	0.23 
2012/11/8	8	7.8	94.5	25.05 
2012/11/8	9	7.9	94.7	135.59 
2012/11/8	10	8.4	95	259.69 
2012/11/8	11	9.1	94.1	486.74 
2012/11/8	12	9.2	90	319.44 
2012/11/8	13	9.2	89.7	291.17 
2012/11/8	14	8.4	92.7	193.96 
2012/11/8	15	8.8	92.5	100.20 
2012/11/8	16	8.4	93.5	9.42 
2012/11/8	17	8.2	94.4	0.00 
2012/11/8	18	8.1	95.7	0.00 
2012/11/8	19	8	96.4	0.00 
2012/11/8	20	8.1	97	0.00 
2012/11/8	21	8	96.9	0.00 
2012/11/8	22	7.8	96.9	0.00 
2012/11/8	23	6.9	96.8	0.00 
2012/11/9	0	7	97.1	0.00 
2012/11/9	1	6.7	96.4	0.00 
2012/11/9	2	6.6	95.7	0.00 
2012/11/9	3	6.8	91.1	0.00 
2012/11/9	4	6.5	91.4	0.00 
2012/11/9	5	6.4	93.8	0.00 
2012/11/9	6	6.3	94.5	0.00 
2012/11/9	7	6.2	94.8	1.15 
2012/11/9	8	6.3	95.3	32.40 
2012/11/9	9	6.7	96	158.34 
2012/11/9	10	7.4	96.2	247.28 
2012/11/9	11	7.9	95.4	242.22 
2012/11/9	12	8.5	92.9	243.60 
2012/11/9	13	9	90.2	270.72 
2012/11/9	14	8.6	92.5	152.13 
2012/11/9	15	8.5	92.4	51.48 
2012/11/9	16	8.4	91.1	6.20 
2012/11/9	17	8.4	90.4	0.00 
2012/11/9	18	8.4	90.1	0.00 
2012/11/9	19	8.1	90.8	0.00 
2012/11/9	20	8	91.8	0.00 
2012/11/9	21	7.9	87.9	0.00 
2012/11/9	22	7.7	86.8	0.00 
2012/11/9	23	7.6	84.1	0.00 
2012/11/10	0	7.5	83.9	0.00 
2012/11/10	1	7.5	82.8	0.00 
2012/11/10	2	7.3	83	0.00 
2012/11/10	3	7.1	84.5	0.00 
2012/11/10	4	7	85.5	0.00 
2012/11/10	5	6.8	87	0.00 
2012/11/10	6	6	89.7	0.00 
2012/11/10	7	6	90.2	0.46 
2012/11/10	8	6.3	88.7	43.43 
2012/11/10	9	6.7	88.5	129.84 
2012/11/10	10	7	89	187.53 
2012/11/10	11	7.4	88.7	229.58 
2012/11/10	12	7.6	87.1	153.28 
2012/11/10	13	7.3	88.3	61.36 
2012/11/10	14	7.1	90.5	41.60 
2012/11/10	15	6.9	93.9	25.05 
2012/11/10	16	6.9	95.7	2.30 
2012/11/10	17	7	96.7	0.00 
2012/11/10	18	7.1	97.2	0.00 
2012/11/10	19	7.1	97.4	0.00 
2012/11/10	20	7.2	97.5	0.00 
2012/11/10	21	7.2	97.4	0.00 
2012/11/10	22	7.3	97.4	0.00 
2012/11/10	23	7.3	97.6	0.00 
2012/11/11	0	7.4	97.7	0.00 
2012/11/11	1	7.4	97.7	0.00 
2012/11/11	2	7.6	97.8	0.00 
2012/11/11	3	7.8	97.9	0.00 
2012/11/11	4	7.9	97.9	0.00 
2012/11/11	5	8	97.9	0.00 
2012/11/11	6	8.4	98.1	0.00 
2012/11/11	7	8.6	98.3	0.23 
2012/11/11	8	8.8	98.5	3.68 
2012/11/11	9	7.3	96.5	94.91 
2012/11/11	10	7.1	93.5	258.54 
2012/11/11	11	7.6	92.7	389.76 
2012/11/11	12	8.3	88.8	268.42 
2012/11/11	13	8.9	82.5	376.43 
2012/11/11	14	9.3	77.2	329.55 
2012/11/11	15	8.1	80.6	95.83 
2012/11/11	16	7.2	86.6	8.50 
2012/11/11	17	7	87.9	0.00 
2012/11/11	18	7	87.9	0.00 
2012/11/11	19	6.5	90.8	0.00 
2012/11/11	20	6	91.8	0.00 
2012/11/11	21	5.7	92	0.00 
2012/11/11	22	5.5	93.2	0.00 
2012/11/11	23	5.4	91.9	0.00 
2012/11/12	0	5.5	89.7	0.00 
2012/11/12	1	5.2	90	0.00 
2012/11/12	2	5	91.2	0.00 
2012/11/12	3	5.3	90.7	0.00 
2012/11/12	4	4.9	92.2	0.00 
2012/11/12	5	4.8	92.1	0.00 
2012/11/12	6	4.8	92.7	0.00 
2012/11/12	7	4.3	93.4	0.23 
2012/11/12	8	4.2	94.6	23.44 
2012/11/12	9	4.9	94.5	183.39 
2012/11/12	10	6.3	90.5	440.78 
2012/11/12	11	6.9	86.4	284.74 
2012/11/12	12	7.8	79.8	529.25 
2012/11/12	13	7	78.6	254.63 
2012/11/12	14	7.7	78	378.50 
2012/11/12	15	7.1	79.4	121.11 
2012/11/12	16	6.5	80.4	17.47 
2012/11/12	17	5.1	85.7	0.00 
2012/11/12	18	4.4	91.7	0.00 
2012/11/12	19	3.9	93.1	0.00 
2012/11/12	20	3.5	92.8	0.00 
2012/11/12	21	2.8	93.2	0.00 
2012/11/12	22	2.4	94.9	0.00 
2012/11/12	23	2	96.1	0.00 
2012/11/13	0	2	96.3	0.00 
2012/11/13	1	1.7	96.5	0.00 
2012/11/13	2	1.7	97.1	0.00 
2012/11/13	3	2	97.6	0.00 
2012/11/13	4	2.6	97.9	0.00 
2012/11/13	5	3.2	98.3	0.00 
2012/11/13	6	4.2	98.5	0.00 
2012/11/13	7	5	98.5	0.46 
2012/11/13	8	5.4	98.2	18.61 
2012/11/13	9	5.8	97.8	63.66 
2012/11/13	10	6.1	97.7	82.04 
2012/11/13	11	6.6	97.6	178.10 
2012/11/13	12	7.2	96.8	199.02 
2012/11/13	13	7.6	95.2	153.28 
2012/11/13	14	7.7	95.5	90.55 
2012/11/13	15	7.5	96.5	20.45 
2012/11/13	16	7.6	96.5	1.84 
2012/11/13	17	7.7	96.8	0.00 
2012/11/13	18	7.8	97	0.00 
2012/11/13	19	7.8	97.4	0.00 
2012/11/13	20	7.9	97.6	0.00 
2012/11/13	21	8	97.6	0.00 
2012/11/13	22	7.9	97.7	0.00 
2012/11/13	23	8	97.7	0.00 
2012/11/14	0	8.1	97.9	0.00 
2012/11/14	1	8.4	98.2	0.00 
2012/11/14	2	8.9	98.4	0.00 
2012/11/14	3	9.3	97.8	0.00 
2012/11/14	4	9.7	96.6	0.00 
2012/11/14	5	10	95.5	0.00 
2012/11/14	6	10.4	95.1	0.00 
2012/11/14	7	10.6	94.4	0.00 
2012/11/14	8	10.6	93.9	8.96 
2012/11/14	9	10.6	93.6	45.96 
2012/11/14	10	10.8	93.2	87.56 
2012/11/14	11	10.9	92.5	122.49 
2012/11/14	12	11	91.2	123.64 
2012/11/14	13	11.1	87.3	94.22 
2012/11/14	14	11	88.7	78.60 
2012/11/14	15	10.8	89.9	24.13 
2012/11/14	16	10.4	90.9	1.84 
2012/11/14	17	10.1	91.6	0.00 
2012/11/14	18	10	91.9	0.00 
2012/11/14	19	10.1	91.6	0.00 
2012/11/14	20	10	91	0.00 
2012/11/14	21	9.9	91.8	0.00 
2012/11/14	22	10	91.9	0.00 
2012/11/14	23	10.2	90.7	0.00 
2012/11/15	0	10.3	88.7	0.00 
2012/11/15	1	10.2	89	0.00 
2012/11/15	2	10.1	90.4	0.00 
2012/11/15	3	10.1	90.8	0.00 
2012/11/15	4	10	91.5	0.00 
2012/11/15	5	9.7	93.6	0.00 
2012/11/15	6	8.9	95	0.00 
2012/11/15	7	8.2	96.4	0.00 
2012/11/15	8	8.1	96.8	11.49 
2012/11/15	9	8	96.4	97.67 
2012/11/15	10	8.4	95.6	347.47 
2012/11/15	11	9.2	91.5	497.31 
2012/11/15	12	9.8	89	520.29 
2012/11/15	13	10.2	86.6	454.11 
2012/11/15	14	10.2	85.2	310.70 
2012/11/15	15	9.6	85.8	104.79 
2012/11/15	16	8	89.5	2.30 
2012/11/15	17	7.2	93	0.00 
2012/11/15	18	6.7	94.7	0.00 
2012/11/15	19	6	95.7	0.00 
2012/11/15	20	5.3	96.4	0.00 
2012/11/15	21	6.2	97.3	0.00 
2012/11/15	22	6.9	97.8	0.00 
2012/11/15	23	7.3	98.1	0.00 
2012/11/16	0	7.7	98.4	0.00 
2012/11/16	1	8.2	98.7	0.00 
2012/11/16	2	8.4	98.8	0.00 
2012/11/16	3	8.5	98.7	0.00 
2012/11/16	4	8.4	98.6	0.00 
2012/11/16	5	8.2	98.3	0.00 
2012/11/16	6	8	97.7	0.00 
2012/11/16	7	7.9	97	0.00 
2012/11/16	8	7.9	96.4	6.66 
2012/11/16	9	7.8	96	42.06 
2012/11/16	10	7.7	95	67.10 
2012/11/16	11	7.8	95	151.45 
2012/11/16	12	8.4	92.5	232.57 
2012/11/16	13	8.1	88.3	154.43 
2012/11/16	14	8.1	86.8	130.76 
2012/11/16	15	7.4	85.2	56.30 
2012/11/16	16	5.6	89.3	2.30 
2012/11/16	17	5.2	91.9	0.00 
2012/11/16	18	4.8	92.9	0.00 
2012/11/16	19	4.4	94.2	0.00 
2012/11/16	20	4.4	93.5	0.00 
2012/11/16	21	3.6	92.9	0.00 
2012/11/16	22	2.8	91.6	0.00 
2012/11/16	23	2.3	90.3	0.00 
2012/11/17	0	1.4	91.4	0.00 
2012/11/17	1	0.9	93	0.00 
2012/11/17	2	0.5	95.1	0.00 
2012/11/17	3	0.2	96.4	0.00 
2012/11/17	4	0	94.9	0.00 
2012/11/17	5	-0.1	94.3	0.00 
2012/11/17	6	0.4	94.5	0.00 
2012/11/17	7	0.8	94.5	0.00 
2012/11/17	8	1.1	94.7	8.27 
2012/11/17	9	1.4	92.6	73.54 
2012/11/17	10	1.8	93	177.64 
2012/11/17	11	2.1	92.7	153.74 
2012/11/17	12	2.5	92.2	244.29 
2012/11/17	13	2.7	91.4	115.82 
2012/11/17	14	2.8	91.6	114.45 
2012/11/17	15	2.8	92.7	96.75 
2012/11/17	16	2.7	93.4	5.29 
2012/11/17	17	2.6	93.6	0.00 
2012/11/17	18	2.5	93.4	0.00 
2012/11/17	19	2.4	94	0.00 
2012/11/17	20	2.7	94	0.00 
2012/11/17	21	3.1	94.7	0.00 
2012/11/17	22	3.5	94.8	0.00 
2012/11/17	23	3.5	95.1	0.00 
2012/11/18	0	3.6	95.8	0.00 
2012/11/18	1	3.9	96.9	0.00 
2012/11/18	2	4.3	98	0.00 
2012/11/18	3	4.6	98.4	0.00 
2012/11/18	4	5	98.6	0.00 
2012/11/18	5	5	98.7	0.00 
2012/11/18	6	5.4	98.8	0.00 
2012/11/18	7	5.6	98.7	0.00 
2012/11/18	8	5.3	98.8	17.47 
2012/11/18	9	5.4	98.8	100.66 
2012/11/18	10	5.8	98.5	165.46 
2012/11/18	11	6.4	93.8	257.62 
2012/11/18	12	6.7	87.9	246.13 
2012/11/18	13	6.9	85.8	241.07 
2012/11/18	14	6.8	84.1	159.26 
2012/11/18	15	6.7	82.3	106.17 
2012/11/18	16	5.4	85.6	2.99 
2012/11/18	17	4.4	88.4	0.00 
2012/11/18	18	3.8	89.1	0.00 
2012/11/18	19	3.2	91.9	0.00 
2012/11/18	20	2.7	92	0.00 
2012/11/18	21	2.1	92.8	0.00 
2012/11/18	22	2.3	92.5	0.00 
2012/11/18	23	2.3	91	0.00 
2012/11/18	0	3.6	95.8	0.00 
2012/11/18	1	3.9	96.9	0.00 
2012/11/18	2	4.3	98	0.00 
2012/11/18	3	4.6	98.4	0.00 
2012/11/18	4	5	98.6	0.00 
2012/11/18	5	5	98.7	0.00 
2012/11/18	6	5.4	98.8	0.00 
2012/11/18	7	5.6	98.7	0.00 
2012/11/18	8	5.3	98.8	17.47 
2012/11/18	9	5.4	98.8	100.66 
2012/11/18	10	5.8	98.5	165.46 
2012/11/18	11	6.4	93.8	257.62 
2012/11/18	12	6.7	87.9	246.13 
2012/11/18	13	6.9	85.8	241.07 
2012/11/18	14	6.8	84.1	159.26 
2012/11/18	15	6.7	82.3	106.17 
2012/11/18	16	5.4	85.6	2.99 
2012/11/18	17	4.4	88.4	0.00 
2012/11/18	18	3.8	89.1	0.00 
2012/11/18	19	3.2	91.9	0.00 
2012/11/18	20	2.7	92	0.00 
2012/11/18	21	2.1	92.8	0.00 
2012/11/18	22	2.3	92.5	0.00 
2012/11/18	23	2.3	91	0.00 
2012/11/21	0	7.8	89.7	0.00 
2012/11/21	1	7.9	88.4	0.00 
2012/11/21	2	7.7	87.8	0.00 
2012/11/21	3	6.9	89.4	0.00 
2012/11/21	4	6.4	91.4	0.00 
2012/11/21	5	6.2	93.8	0.00 
2012/11/21	6	6	94.8	0.00 
2012/11/21	7	6	95.5	0.00 
2012/11/21	8	5.8	96.4	11.95 
2012/11/21	9	5.5	97	55.15 
2012/11/21	10	5.4	97.2	75.15 
2012/11/21	11	5.5	97.1	77.68 
2012/11/21	12	5.6	97	69.63 
2012/11/21	13	5.6	96.9	60.21 
2012/11/21	14	5.6	97.1	31.71 
2012/11/21	15	5.4	97.8	9.19 
2012/11/21	16	5.8	97.7	0.23 
2012/11/21	17	5.9	96.5	0.00 
2012/11/21	18	5.8	93.5	0.00 
2012/11/21	19	5.9	92.3	0.00 
2012/11/21	20	5.9	93.2	0.00 
2012/11/21	21	5.8	92.6	0.00 
2012/11/21	22	5.8	91.6	0.00 
2012/11/21	23	5.8	88.9	0.00 
2012/11/21	0	7.8	89.7	0.00 
2012/11/21	1	7.9	88.4	0.00 
2012/11/21	2	7.7	87.8	0.00 
2012/11/21	3	6.9	89.4	0.00 
2012/11/21	4	6.4	91.4	0.00 
2012/11/21	5	6.2	93.8	0.00 
2012/11/21	6	6	94.8	0.00 
2012/11/21	7	6	95.5	0.00 
2012/11/21	8	5.8	96.4	11.95 
2012/11/21	9	5.5	97	55.15 
2012/11/21	10	5.4	97.2	75.15 
2012/11/21	11	5.5	97.1	77.68 
2012/11/21	12	5.6	97	69.63 
2012/11/21	13	5.6	96.9	60.21 
2012/11/21	14	5.6	97.1	31.71 
2012/11/21	15	5.4	97.8	9.19 
2012/11/21	16	5.8	97.7	0.23 
2012/11/21	17	5.9	96.5	0.00 
2012/11/21	18	5.8	93.5	0.00 
2012/11/21	19	5.9	92.3	0.00 
2012/11/21	20	5.9	93.2	0.00 
2012/11/21	21	5.8	92.6	0.00 
2012/11/21	22	5.8	91.6	0.00 
2012/11/21	23	5.8	88.9	0.00 
2012/11/22	0	5.4	86.3	0.00 
2012/11/22	1	5.4	87.7	0.00 
2012/11/22	2	5.4	90.2	0.00 
2012/11/22	3	5.2	95.5	0.00 
2012/11/22	4	5.5	95.2	0.00 
2012/11/22	5	5.8	93.5	0.00 
2012/11/22	6	5.8	95.1	0.00 
2012/11/22	7	6.1	96.7	0.00 
2012/11/22	8	6.6	97.1	4.37 
2012/11/22	9	7.9	96.7	35.39 
2012/11/22	10	8.2	91.1	102.27 
2012/11/22	11	8.8	83.6	328.86 
2012/11/22	12	9.3	78.2	415.50 
2012/11/22	13	9.4	78.3	242.22 
2012/11/22	14	9.4	83.2	100.66 
2012/11/22	15	9.3	86.9	14.48 
2012/11/22	16	9	90.8	0.23 
2012/11/22	17	8.9	91.3	0.00 
2012/11/22	18	8.6	90.6	0.00 
2012/11/22	19	8.1	90.1	0.00 
2012/11/22	20	7.8	89.2	0.00 
2012/11/22	21	7.2	89.4	0.00 
2012/11/22	22	6.7	90	0.00 
2012/11/22	23	6.3	90.4	0.00 
2012/11/23	0	6	90.9	0.00 
2012/11/23	1	5.8	90.8	0.00 
2012/11/23	2	5.6	89.4	0.00 
2012/11/23	3	5.5	88.6	0.00 
2012/11/23	4	5.4	88.9	0.00 
2012/11/23	5	5.5	87.9	0.00 
2012/11/23	6	5.1	90.4	0.00 
2012/11/23	7	5	89.8	0.00 
2012/11/23	8	5	88.5	15.86 
2012/11/23	9	5.1	88.5	69.86 
2012/11/23	10	5.3	88.9	140.87 
2012/11/23	11	5.8	87.9	247.05 
2012/11/23	12	6.4	84.6	160.87 
2012/11/23	13	6.6	83.9	45.50 
2012/11/23	14	6.6	85.1	15.63 
2012/11/23	15	6.1	90.3	4.60 
2012/11/23	16	5.7	93.8	0.46 
2012/11/23	17	5.5	95.2	0.00 
2012/11/23	18	5.4	96	0.00 
2012/11/23	19	5.2	96.9	0.00 
2012/11/23	20	5.5	97.2	0.00 
2012/11/23	21	5.4	97.2	0.00 
2012/11/23	22	4.7	97.5	0.00 
2012/11/23	23	4.1	98.1	0.00 
2012/11/24	0	3.2	98.5	0.00 
2012/11/24	1	2.4	99	0.00 
2012/11/24	2	2	99.3	0.00 
2012/11/24	3	1.8	99.5	0.00 
2012/11/24	4	1.3	99.7	0.00 
2012/11/24	5	0.8	99.9	0.00 
2012/11/24	6	0.5	100	0.00 
2012/11/24	7	0.6	100	0.00 
2012/11/24	8	0.8	100	19.30 
2012/11/24	9	2.3	100	95.83 
2012/11/24	10	3.6	100	164.77 
2012/11/24	11	5	99.5	343.57 
2012/11/24	12	6.7	91.3	434.57 
2012/11/24	13	6.2	88.2	257.85 
2012/11/24	14	5.5	92.6	152.13 
2012/11/24	15	5.2	92.5	53.55 
2012/11/24	16	3.6	94.9	0.46 
2012/11/24	17	2.8	96.8	0.00 
2012/11/24	18	2.5	98	0.00 
2012/11/24	19	3.2	98.8	0.00 
2012/11/24	20	3.9	99.1	0.00 
2012/11/24	21	4.1	99.3	0.00 
2012/11/24	22	4.2	99.4	0.00 
2012/11/24	23	4.2	99.4	0.00 
2012/11/25	0	4.1	99	0.00 
2012/11/25	1	4	97.4	0.00 
2012/11/25	2	4.2	92.8	0.00 
